Code Domaine,Domaine,Code zone (M49),Zone,Code année,Année,Code Produit,Produit,Code Mois,Mois,Code Élément,Élément,Unité,Valeur,Symbole,Description du Symbole,Note
"CP","Indices de Prix à la Consommation","148","Tchad","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","93.556317","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","148","Tchad","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","92.854235","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","148","Tchad","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","90.999119","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","203","Tchéquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","102.4","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","203","Tchéquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","103.8","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","203","Tchéquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","103.6","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","203","Tchéquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","103.1","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","203","Tchéquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","103.5","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","203","Tchéquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","103.7","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","203","Tchéquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","104.6","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","203","Tchéquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","103.8","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","203","Tchéquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","103.9","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","203","Tchéquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","105.6","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","203","Tchéquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","105.8","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","203","Tchéquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","106.4","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","764","Thaïlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","101.512832","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","764","Thaïlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","101.362828","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","764","Thaïlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","100.73281","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","764","Thaïlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","101.022818","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","764","Thaïlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","101.42283","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","764","Thaïlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","102.052847","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","764","Thaïlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","101.662836","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","764","Thaïlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","101.42283","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","764","Thaïlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","102.132849","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","764","Thaïlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","102.362856","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","764","Thaïlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","101.932844","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","764","Thaïlande","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","101.702837","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","626","Timor-Leste","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","98.815696","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","626","Timor-Leste","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","98.715477","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","626","Timor-Leste","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","98.815696","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","626","Timor-Leste","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","98.715477","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","626","Timor-Leste","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","98.915915","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","626","Timor-Leste","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","98.815696","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","626","Timor-Leste","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","98.915915","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","626","Timor-Leste","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","98.414821","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","626","Timor-Leste","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","98.214383","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","626","Timor-Leste","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","98.51504","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","626","Timor-Leste","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","99.016134","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","626","Timor-Leste","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","99.617446","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","768","Togo","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","99.833863","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","768","Togo","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","98.428544","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","768","Togo","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","100.068083","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","768","Togo","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","102.457126","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","768","Togo","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","105.445771","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","768","Togo","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","107.825444","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","768","Togo","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","104.13414","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","768","Togo","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","102.560182","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","768","Togo","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","98.344225","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","768","Togo","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","96.901431","X","Ciffre de sources internationales","base year is 2015"
